DISSONANCE ONSET_RATE SCALE SPECTRAL_CENTROID SPECTRAL_COMPLEXITY SPECTRAL_FLATNESS_DB SPECTRAL_KURTOSIS SPECTRAL_ROLL_OFF SPECTRAL_SKEWNESS SPECTRAL_SPREAD ZERO_CROSS_RATE 
1.59121533294	-0.615116476684	-2.0	-0.652889219396	-1.16	-1.32454836115	-1.8637988427	-1.80557647674	-1.1844877202	-1.88553175566	-1.94743294554	
1.62398721211	-0.395845865087	2.0	-1.40500901034	-2.0	-0.91003407316	-1.98743268338	-1.52875726674	-1.64043019966	-1.93243703346	-1.93648222836	
1.62604045868	-0.358675948844	-2.0	-0.713616527481	-1.88	2.0	-1.78276395125	-1.78205336509	-1.06085072938	-1.88284546927	-1.94230700423	
1.78346611137	-0.273575753877	2.0	-1.12818102348	-1.72	-1.37690875885	-1.29879665645	-1.9136401767	-0.346774268844	-1.97372802903	-1.98170812681	
1.82386916431	-0.382668476788	-2.0	-0.376354124957	-0.56	-1.42405577923	-1.87170908478	-1.8183948591	-1.17675189032	-1.83672190049	-1.93603570851	
1.74528177461	0.301093939579	-2.0	-0.246488485581	-1.8	-1.44672792769	-1.92563750593	-1.83710152852	-1.31331236173	-1.79722331755	-1.94771352593	
1.95186079794	0.203277692979	2.0	-1.12006343852	-2.0	-1.29202375513	-1.87179819298	-1.69347344889	-1.36985336092	-1.92871779108	-1.9490756449	
1.8917294972	-0.530342974282	-2.0	-0.913804621924	-2.0	-1.38798691618	-1.87837021956	-1.72218451134	-1.27543839793	-1.90599047642	-1.94735672867	
0.919727197334	0.106695705866	2.0	-0.521627565007	-1.72	-1.33845907069	-1.68816603714	-1.94069682407	-0.756885282611	-1.89730536529	-1.92442742153	
1.83048972799	0.559357614228	2.0	-1.27012479087	0.28	-1.30638435293	-1.33613292656	-1.88525956621	-0.588308071517	-1.98438676461	-1.98134846809	
0.880925463207	0.191050694994	2.0	-0.46034351024	-1.44	-1.42956204364	-1.90917159715	-1.5472104997	-1.34090250934	-1.79173687355	-1.90646850717	
1.86854418	0.129915705069	-2.0	-0.317377184774	-1.68	-1.47092842802	-1.76767467953	-1.78161463664	-0.941952981479	-1.83521991568	-1.94718169402	
1.84261171142	-0.590294935158	-2.0	-0.40538027697	-1.64	2.0	-1.83047272134	-1.72469311249	-1.0591621833	-1.84154382312	-1.96160720998	
1.57942428874	-0.0534895274265	2.0	-1.0528548349	-1.92	-1.26215574082	-1.958345545	-1.57519471277	-1.52600365312	-1.89921388375	-1.93550383506	
1.89425068471	0.0565535857986	2.0	-0.538286626557	-1.96	-1.46786531996	-1.78332309676	-1.91978216259	-0.978940209004	-1.88210116081	-1.91548721487	
1.29731283615	-0.0768157969493	2.0	-0.344459745037	-2.0	-1.483326638	-1.85143517244	-1.71371135731	-1.15838284499	-1.81408796796	-1.90961056735	
1.59056946769	0.252185947639	2.0	-0.626606955196	-1.72	-1.41863454656	-1.71220434762	-1.75113181795	-0.931809166138	-1.89648031571	-1.92955270665	
1.66179434933	-0.114624517351	-2.0	0.0315099793039	0.76	-1.4681572559	-1.87709499814	-1.76478777508	-1.17270512828	-1.63652744617	-1.91357755714	
1.25900751085	-0.212440632592	2.0	-0.329505310827	-2.0	-1.45808400753	-1.89924671343	-1.61857023054	-1.27491875997	-1.74098815242	-1.87951563732	
1.95936564545	-0.382668476788	-2.0	-1.78910265126	-0.32	-0.547748291746	-1.98407998399	-1.73505716939	-1.63798717783	-1.98353992975	-1.95307093776	
1.34681849693	-0.358200293927	2.0	0.0761859530494	-2.0	-1.49848543076	-1.96401830292	-1.15036593606	-1.51581686818	-1.42499453702	-1.86428657583	
1.14973707341	-0.126851515336	2.0	0.216725190481	-1.68	-1.51574680907	-1.9380121326	-1.85037585662	-1.35615295526	-1.58646651812	-1.94521369417	
1.94665473255	-0.444753857027	2.0	-0.979982589191	-1.76	-1.3128302148	-1.84412760506	-1.73261498849	-1.24369924861	-1.92359358045	-1.94124851511	
1.60932980722	-0.712989339487	2.0	-1.33220870504	-1.28	2.0	-1.97817551086	-1.53838130518	-1.61321558995	-1.93602050718	-1.92695789453	
1.86175280898	0.950849065439	2.0	-0.732328892627	-1.8	-1.39789174973	-1.86470505281	-1.73432987022	-1.22042125215	-1.88755490631	-1.93949574318	
0.98958917874	-0.261348755892	2.0	0.602801504589	0.96	-1.65183397811	-1.89970597644	-1.67995378071	-1.20662376703	-1.49704687588	-1.90126688059	
1.55584397957	-0.273575753877	2.0	-0.335023871272	-0.76	-1.42255126923	-1.86364316592	-1.88844528901	-1.16587272094	-1.8500894687	-1.94778757905	
1.74712862897	-0.419370751079	2.0	-0.748861649098	-1.28	-1.35553161641	-1.84208214824	-1.74890284153	-1.18610161204	-1.90219213977	-1.92901909723	
1.78388245426	1.21811983933	2.0	1.05133169649	-2.0	-1.63564561022	-1.97448420135	-1.26277997457	-1.5174344011	-0.4649254418	-1.7319940003	
1.49620197068	-0.505888978312	-2.0	-0.0566452903189	-1.0	-1.47780331652	-1.86291225841	-1.70211402792	-1.11901049126	-1.74757173985	-1.93473414108	
1.57209558629	-0.652613085492	2.0	-1.22986938578	2.0	-1.23831908246	-1.28789896016	-1.80580100115	-0.526583376184	-1.96389246762	-1.96056276234	
0.660290419166	-0.161995596137	2.0	0.709868694836	-0.68	2.0	-1.96865056797	-1.88212538283	-1.49102172176	-1.3563243983	-1.84900032677	
1.4494274481	0.669464699821	2.0	-0.521693610446	-1.64	-1.44654968444	-1.94405676905	-1.37632415678	-1.47554186352	-1.78264807383	-1.87458585311	
1.41103316065	0.131163888726	2.0	0.18750275797	2.0	-1.76059181513	-1.9205946761	-1.60388233571	-1.3124414919	-1.53115545213	-1.89508560649	
1.87430181076	-0.933203182273	2.0	-0.621778542306	-1.76	-1.45309941058	-1.57097841381	-1.84007703299	-0.621904317709	-1.93246612593	-1.96544937555	
1.0423490752	-0.518115976297	2.0	-1.42100537959	-1.92	-1.33756804466	0.137522777873	-1.92621489948	0.563810944105	-1.99114760714	-1.98816640552	
-1.97570453473	-0.786393888069	2.0	-0.85402509319	-2.0	-1.27680884524	-1.94558691871	-1.5947912835	-1.50283264662	-1.92381155536	-1.95325280834	
1.36990595576	-1.04387754645	2.0	-1.1321982237	-2.0	-0.709829807281	-1.99999966614	-0.881158840839	-1.82986427408	-1.7838262196	-1.88737866611	
1.67015323354	-0.298029749847	2.0	-0.456609268328	1.08	-1.43345004193	-1.75351443709	-1.67696456987	-0.99718999079	-1.85927963493	-1.9301967375	
1.84268821887	-0.627350568115	2.0	-1.33771001725	-0.76	2.0	-1.87129316461	-1.86767746799	-1.27085844636	-1.9712053516	-1.96135615781	
1.82281229389	-0.284795613985	2.0	-0.0501132325812	0.6	2.0	-1.84585938745	-1.84196797335	-1.08191345253	-1.72509526897	-1.89787204888	
1.69381716714	0.216802791459	2.0	-1.48244335844	-2.0	-0.704557713042	-1.97609348325	-1.63731923098	-1.56001462104	-1.94514248243	-1.93229950398	
1.43558849506	0.24127097432	2.0	-0.658084648433	-1.92	-1.41495522793	-1.73804372805	-1.7773942024	-0.936643655924	-1.88448289337	-1.93275305911	
1.80665676629	-0.432059611171	2.0	-0.488449174406	2.0	2.0	-1.92499974699	-1.62900378131	-1.35214530472	-1.77715751838	-1.91876035377	
1.50092941967	-1.04387754645	-2.0	-0.3527102942	2.0	-1.34513104976	-1.95966071688	-1.16079206515	-1.52037104282	-1.77181297613	-1.89529330907	
1.90367177707	-0.836018317987	2.0	-0.85366997614	-1.84	-1.33501125904	-1.93766318335	-1.61298248385	-1.44153762316	-1.88226639107	-1.92874486271	
1.32438757882	-1.80195234104	2.0	-1.55725237301	-1.48	-1.20351738879	-1.39668523831	-1.89370595723	-0.848511513808	-1.99258237914	-1.97886047046	
1.55244028746	-0.235859248264	2.0	0.19545965055	-0.44	-1.52119644906	-1.84875142304	-1.749593757	-1.10515580979	-1.81214167414	-1.94942678569	
1.84167405029	-0.787110326047	2.0	-0.55597839862	-2.0	-1.37467713559	-1.97295594905	-1.12279528771	-1.60036054242	-1.71597700766	-1.84502286297	
1.13647993287	0.215504690964	-2.0	-0.45553671222	-1.92	-1.37503615846	-1.96354707552	-1.30131281186	-1.52558367472	-1.72475011174	-1.86215368309	
1.94270303356	-0.554365583688	2.0	-0.118831493042	-0.32	2.0	-1.78745612504	-1.7967312394	-0.911632359405	-1.8305049475	-1.94095682945	
1.75699631136	0.239958686934	-2.0	-0.858066200773	-1.76	-1.316687206	-1.94916039066	-1.68190723056	-1.47236681527	-1.86636953247	-1.94114753773	
0.717048274937	-0.444753857027	-2.0	0.0958046144618	-1.76	-1.48911361491	-1.91599127169	-1.57793858351	-1.29967735088	-1.58068032454	-1.89072898539	
